Time	Node	AppId	Name	SeqNo	Type	RetxCount	WinSize	MaxWinSize	LifeTime
79.1994	P	1	/prefix/%00%03%23	803	P_GData	0	0	0	0
79.2785	P	1	/prefix/%00%03%24	804	P_GData	0	0	0	0
79.2793	P	1	/prefix/%00%03%25	805	P_GData	0	0	0	0
79.3302	P	1	/prefix/%00%03%26	806	P_GData	0	0	0	0
79.3678	P	1	/prefix/%00%03%27	807	P_GData	0	0	0	0
79.6226	P	1	/prefix/%00%03%28	808	P_GData	0	0	0	0
79.7506	P	1	/prefix/%00%03%29	809	P_GData	0	0	0	0
79.7561	P	1	/prefix/%00%03%2A	810	P_GData	0	0	0	0
80.1054	P	1	/prefix/%00%03+	811	P_GData	0	0	0	0
80.3149	P	1	/prefix/%00%03%2C	812	P_GData	0	0	0	0
80.44	P	1	/prefix/%00%03-	813	P_GData	0	0	0	0
80.5158	P	1	/prefix/%00%03.	814	P_GData	0	0	0	0
80.7773	P	1	/prefix/%00%03%2F	815	P_GData	0	0	0	0
80.806	P	1	/prefix/%00%030	816	P_GData	0	0	0	0
80.8121	P	1	/prefix/%00%031	817	P_GData	0	0	0	0
80.9008	C	1	/prefix/%00%19	25	C_Interest	5	0	5	5
80.9375	P	1	/prefix/%00%032	818	P_GData	0	0	0	0
81.0565	P	1	/prefix/%00%033	819	P_GData	0	0	0	0
81.209	P	1	/prefix/%00%034	820	P_GData	0	0	0	0
81.4014	P	1	/prefix/%00%035	821	P_GData	0	0	0	0
81.5014	C	1	/prefix/%00%1E	30	C_Interest	3	0	5	5
81.5015	C	1	/prefix/%00%1F	31	C_Interest	2	0	5	5
81.5033	P	1	/prefix/%00%036	822	P_GData	0	0	0	0
81.6173	P	1	/prefix/%00%037	823	P_GData	0	0	0	0
81.6989	P	1	/prefix/%00%038	824	P_GData	0	0	0	0
81.9766	P	1	/prefix/%00%039	825	P_GData	0	0	0	0
81.9971	P	1	/prefix/%00%03%3A	826	P_GData	0	0	0	0
82.1019	C	1	/prefix/%00%21	33	C_Interest	1	0	5	5
82.2808	P	1	/prefix/%00%03%3B	827	P_GData	0	0	0	0
82.2815	P	1	/prefix/%00%03%3C	828	P_GData	0	0	0	0
82.2909	P	1	/prefix/%00%03%3D	829	P_GData	0	0	0	0
82.5453	P	1	/prefix/%00%03%3E	830	P_GData	0	0	0	0
82.6088	P	1	/prefix/%00%03%3F	831	P_GData	0	0	0	0
82.7026	C	1	/prefix/%00%22	34	C_Interest	1	0	5	5
82.7131	P	1	/prefix/%00%03%40	832	P_GData	0	0	0	0
82.8526	P	1	/prefix/%00%22	34	P_Interest	0	0	0	0
82.8526	P	1	/prefix/%00%22	34	P_Data	0	0	0	0
82.9213	P	1	/prefix/%00%03A	833	P_GData	0	0	0	0
83.1195	P	1	/prefix/%00%03B	834	P_GData	0	0	0	0
83.4451	P	1	/prefix/%00%03C	835	P_GData	0	0	0	0
83.4965	P	1	/prefix/%00%03D	836	P_GData	0	0	0	0
83.6738	P	1	/prefix/%00%03E	837	P_GData	0	0	0	0
83.764	P	1	/prefix/%00%03F	838	P_GData	0	0	0	0
83.768	P	1	/prefix/%00%03G	839	P_GData	0	0	0	0
84.0426	P	1	/prefix/%00%03H	840	P_GData	0	0	0	0
84.2717	P	1	/prefix/%00%03I	841	P_GData	0	0	0	0
84.377	P	1	/prefix/%00%03J	842	P_GData	0	0	0	0
84.4644	P	1	/prefix/%00%03K	843	P_GData	0	0	0	0
84.5039	P	1	/prefix/%00%03L	844	P_GData	0	0	0	0
84.5122	P	1	/prefix/%00%03M	845	P_GData	0	0	0	0
84.6823	P	1	/prefix/%00%03N	846	P_GData	0	0	0	0
84.7175	P	1	/prefix/%00%03O	847	P_GData	0	0	0	0
84.9177	P	1	/prefix/%00%03P	848	P_GData	0	0	0	0
84.9195	P	1	/prefix/%00%03Q	849	P_GData	0	0	0	0
84.9333	P	1	/prefix/%00%03R	850	P_GData	0	0	0	0
84.9566	P	1	/prefix/%00%03S	851	P_GData	0	0	0	0
85.0526	P	1	/prefix/%00%03T	852	P_GData	0	0	0	0
85.1503	P	1	/prefix/%00%03U	853	P_GData	0	0	0	0
85.1965	P	1	/prefix/%00%03V	854	P_GData	0	0	0	0
85.2639	P	1	/prefix/%00%03W	855	P_GData	0	0	0	0
85.4069	P	1	/prefix/%00%03X	856	P_GData	0	0	0	0
85.7323	P	1	/prefix/%00%03Y	857	P_GData	0	0	0	0
85.7707	P	1	/prefix/%00%03Z	858	P_GData	0	0	0	0
85.9008	C	1	/prefix/%00%19	25	C_Interest	6	0	5	5
86.0358	P	1	/prefix/%00%03%5B	859	P_GData	0	0	0	0
86.1419	P	1	/prefix/%00%03%5C	860	P_GData	0	0	0	0
86.1854	P	1	/prefix/%00%03%5D	861	P_GData	0	0	0	0
86.5014	C	1	/prefix/%00%1E	30	C_Interest	4	0	5	5
86.5015	C	1	/prefix/%00%1F	31	C_Interest	3	0	5	5
86.5815	P	1	/prefix/%00%03%5E	862	P_GData	0	0	0	0
86.6498	P	1	/prefix/%00%03_	863	P_GData	0	0	0	0
86.6514	P	1	/prefix/%00%1E	30	P_Interest	0	0	0	0
86.6514	P	1	/prefix/%00%1E	30	P_Data	0	0	0	0
86.6515	P	1	/prefix/%00%1F	31	P_Interest	0	0	0	0
86.6515	P	1	/prefix/%00%1F	31	P_Data	0	0	0	0
86.8018	C	1	/prefix/%00%1F	31	C_Data	3	0	5	5
86.8018	C	1	/prefix/%00%23	35	C_Interest	0	0	5	5
86.8299	P	1	/prefix/%00%03%60	864	P_GData	0	0	0	0
86.8997	P	1	/prefix/%00%03a	865	P_GData	0	0	0	0
86.9518	P	1	/prefix/%00%23	35	P_Interest	0	0	0	0
86.9518	P	1	/prefix/%00%23	35	P_Data	0	0	0	0
86.9664	P	1	/prefix/%00%03b	866	P_GData	0	0	0	0
87.0882	P	1	/prefix/%00%03c	867	P_GData	0	0	0	0
87.1019	C	1	/prefix/%00%21	33	C_Interest	2	0	5	5
87.1847	P	1	/prefix/%00%03d	868	P_GData	0	0	0	0
87.2496	P	1	/prefix/%00%03e	869	P_GData	0	0	0	0
87.2519	P	1	/prefix/%00%21	33	P_Interest	0	0	0	0
87.2519	P	1	/prefix/%00%21	33	P_Data	0	0	0	0
87.3198	P	1	/prefix/%00%03f	870	P_GData	0	0	0	0
87.4021	C	1	/prefix/%00%21	33	C_Data	2	0	5	5
87.4021	C	1	/prefix/%00%24	36	C_Interest	0	0	5	5
87.6458	P	1	/prefix/%00%03g	871	P_GData	0	0	0	0
87.7026	C	1	/prefix/%00%22	34	C_Interest	2	0	5	5
87.7286	P	1	/prefix/%00%03h	872	P_GData	0	0	0	0
87.7997	P	1	/prefix/%00%03i	873	P_GData	0	0	0	0
87.8491	P	1	/prefix/%00%03j	874	P_GData	0	0	0	0
87.9662	P	1	/prefix/%00%03k	875	P_GData	0	0	0	0
88.1593	P	1	/prefix/%00%03l	876	P_GData	0	0	0	0
88.1786	P	1	/prefix/%00%03m	877	P_GData	0	0	0	0
88.1957	P	1	/prefix/%00%03n	878	P_GData	0	0	0	0
88.2799	P	1	/prefix/%00%03o	879	P_GData	0	0	0	0
88.2974	P	1	/prefix/%00%03p	880	P_GData	0	0	0	0
88.6572	P	1	/prefix/%00%03q	881	P_GData	0	0	0	0
88.7114	P	1	/prefix/%00%03r	882	P_GData	0	0	0	0
88.7503	P	1	/prefix/%00%03s	883	P_GData	0	0	0	0
88.8576	P	1	/prefix/%00%03t	884	P_GData	0	0	0	0
88.9894	P	1	/prefix/%00%03u	885	P_GData	0	0	0	0
89.0079	P	1	/prefix/%00%03v	886	P_GData	0	0	0	0
89.1139	P	1	/prefix/%00%03w	887	P_GData	0	0	0	0
89.1666	P	1	/prefix/%00%03x	888	P_GData	0	0	0	0
89.1693	P	1	/prefix/%00%03y	889	P_GData	0	0	0	0
89.3207	P	1	/prefix/%00%03z	890	P_GData	0	0	0	0
89.3335	P	1	/prefix/%00%03%7B	891	P_GData	0	0	0	0
89.3716	P	1	/prefix/%00%03%7C	892	P_GData	0	0	0	0
89.5393	P	1	/prefix/%00%03%7D	893	P_GData	0	0	0	0
89.6087	P	1	/prefix/%00%03%7E	894	P_GData	0	0	0	0
89.7042	P	1	/prefix/%00%03%7F	895	P_GData	0	0	0	0
89.9519	P	1	/prefix/%00%03%80	896	P_GData	0	0	0	0
90.005	P	1	/prefix/%00%03%81	897	P_GData	0	0	0	0
90.078	P	1	/prefix/%00%03%82	898	P_GData	0	0	0	0
90.1468	P	1	/prefix/%00%03%83	899	P_GData	0	0	0	0
90.1671	P	1	/prefix/%00%03%84	900	P_GData	0	0	0	0
90.1886	P	1	/prefix/%00%03%85	901	P_GData	0	0	0	0
90.2045	P	1	/prefix/%00%03%86	902	P_GData	0	0	0	0
90.251	P	1	/prefix/%00%03%87	903	P_GData	0	0	0	0
90.381	P	1	/prefix/%00%03%88	904	P_GData	0	0	0	0
90.471	P	1	/prefix/%00%03%89	905	P_GData	0	0	0	0
90.7347	P	1	/prefix/%00%03%8A	906	P_GData	0	0	0	0
90.7417	P	1	/prefix/%00%03%8B	907	P_GData	0	0	0	0
90.8657	P	1	/prefix/%00%03%8C	908	P_GData	0	0	0	0
90.9008	C	1	/prefix/%00%19	25	C_Interest	7	0	5	5
90.9489	P	1	/prefix/%00%03%8D	909	P_GData	0	0	0	0
90.9853	P	1	/prefix/%00%03%8E	910	P_GData	0	0	0	0
91.238	P	1	/prefix/%00%03%8F	911	P_GData	0	0	0	0
91.2684	P	1	/prefix/%00%03%90	912	P_GData	0	0	0	0
91.3048	P	1	/prefix/%00%03%91	913	P_GData	0	0	0	0
91.325	P	1	/prefix/%00%03%92	914	P_GData	0	0	0	0
91.4233	P	1	/prefix/%00%03%93	915	P_GData	0	0	0	0
91.4748	P	1	/prefix/%00%03%94	916	P_GData	0	0	0	0
91.5014	C	1	/prefix/%00%1E	30	C_Interest	5	0	5	5
91.5308	P	1	/prefix/%00%03%95	917	P_GData	0	0	0	0
91.5437	P	1	/prefix/%00%03%96	918	P_GData	0	0	0	0
91.557	P	1	/prefix/%00%03%97	919	P_GData	0	0	0	0
91.616	P	1	/prefix/%00%03%98	920	P_GData	0	0	0	0
91.7973	P	1	/prefix/%00%03%99	921	P_GData	0	0	0	0
91.8018	C	1	/prefix/%00%23	35	C_Interest	1	0	5	5
91.8807	P	1	/prefix/%00%03%9A	922	P_GData	0	0	0	0
91.9071	P	1	/prefix/%00%03%9B	923	P_GData	0	0	0	0
91.9408	P	1	/prefix/%00%03%9C	924	P_GData	0	0	0	0
91.9518	P	1	/prefix/%00%23	35	P_Interest	0	0	0	0
91.9518	P	1	/prefix/%00%23	35	P_Data	0	0	0	0
